ID,Name,Latitude,Longitude,Elevation,City
0P0,Valley Forge Bicentennial Heliport,40.12120056,-75.40599823,260.0,Norristown
0PA1,Phoenix Technologies Heliport,40.11819839,-75.40129852,252.0,Norristown
0PA8,Community Medical Center Nap Heliport,41.40000153,-75.63529968,508.0,Scranton
0PA9,Carson Heliport,40.33340073,-75.21630096,415.0,Perkasie
0PN3,Wyeth-Ayerst Nr Heliport,40.15869904,-75.46340179,186.0,Collegeville
0PS1,Mc Crory Stores Heliport,39.98149872,-76.67140198,420.0,York
0PS2,Marian Heliport,40.98949814,-75.751297,1285.0,Weatherly
0PS5,Used Parts Heliport,40.87929916,-75.19270325,660.0,East Bangor
0PS6,Herbst Heliport,39.94950104,-76.55329895,485.0,East Prospect
0PS8,Bayfront Garage Heliport,42.13259888,-80.0861969,1130.0,Erie
0PS9,Delaware Valley Medical Center Heliport,40.18289948,-74.86789703,141.0,Fairless Hills
0SD2,Prairie Lakes West Heliport,44.91109848,-97.11949921,1799.0,Watertown
0SD4,Brookview Manor Heliport,44.30810165,-96.76470184,1670.0,Brookings
0SD5,The Fort Heliport,43.8064003,-103.637001,5800.0,Custer
0SD9,Crazy Horse Heliport,43.82500076,-103.6360016,5900.0,Custer
0TA0,Mainland Regional Health Care System Heliport,29.393299100000004,-94.98519897,16.0,Lamarque/Texas City
0TA5,Metro Heli-Pad Heliport,29.61470032,-95.35489655,57.0,Houston
0TA6,Arco Ingleside Shorebase Heliport,27.847799300000002,-97.22299957,20.0,Ingleside
0TA9,Houston Oil & Minerals Port Bolivar Nr 2 Heliport,29.39109993,-94.76409912,8.0,Port Bolivar
0TE1,Christus Spohn Hospital Memorial Heliport,27.77980042,-97.41419983,38.0,Corpus Christi
0TE2,Bell Helicopter Hurst Heliport,32.80009842,-97.16699982,524.0,Hurst
0TE8,Texas World Speedway Helistop Nr 1 Heliport,30.54050064,-96.22250366,270.0,College Station
0TE9,Texas World Speedway Helistop Nr 2 Heliport,30.53960037,-96.22609711,270.0,College Station
0TN3,Park West Heliport,35.91759872,-84.10019684,1000.0,Knoxville
0TN4,Physicians Medical Regional Center Heliport,35.991209000000005,-83.927278,790.0,Knoxville
0TN7,Horne Properties Heliport,35.92359924,-84.0911026,975.0,Knoxville
0TN8,Erlanger Medical Center Heliport,35.04919815,-85.29049683,745.0,Chattanooga
0TN9,East Tennessee Children's Hospital Heliport,35.95619965,-83.93820190000001,1003.0,Knoxville
0TS3,Houston Heliport,29.81739998,-95.66329956,100.0,Houston
0TS6,Harris County Courthouse Heliport,29.71610069,-95.47689819,105.0,Houston
0TX2,Heliport-Facility 5a Heliport,32.76259995,-97.05860138,546.0,Grand Prairie
0TX3,Panola General Hospital Heliport,32.16630173,-94.34600067,296.0,Carthage
0TX4,Aerospatiale Helicopter Corp Heliport,32.71170044,-97.02719879,535.0,Grand Prairie
0VA0,Mostly Harmless Heliport,37.965400700000004,-77.77749634,330.0,Bumpass
0VA6,Mc Guire Va Medical Center Pad Heliport,37.49599838,-77.46219635,178.0,Richmond
0WA0,Streamline Heliport,47.98289871,-122.038002,116.0,Machias
0WA3,Air Columbia Heliport,45.68259811,-121.90000149999999,149.0,Stevenson
0WA4,Hansen Heliport,47.43619919,-120.27999879999999,1250.0,East Wenatchee
0WA5,Ware Mountain Heliport,48.37929916,-122.288002,750.0,Mount Vernon
0WA6,Stevens Memorial Hospital Heliport,47.80369949,-122.3339996,370.0,Edmonds
0WA7,Shamrock Port Heliport,47.77690125,-117.0839996,2172.0,Newman Lake
0WA8,Childrens Hospital Emergency Heliport,47.66400146,-122.28099820000001,125.0,Seattle
0WA9,Naval Station Everett Heliport,47.9864606,-122.22429509999999,5.0,Everett
0WI0,Aurora St Luke's Medical Center Heliport,42.98889923,-87.95149994,761.0,Milwaukee
0WI3,Aurora Lakeland Medical Center Heliport,42.6617012,-88.49680328,1040.0,Elkhorn
0WN4,Olympia Heliport,46.96400070000001,-122.8919983,200.0,Olympia
0WN6,L-Z Blue Thunder Heliport,48.95339966,-122.8180008,75.0,Blaine
0WN7,Enumclaw Community Hospital Heliport,47.20650101,-121.9810028,700.0,Enumclaw
0WN8,Sheldon Heliport,47.25109863,-116.85199740000002,2129.0,Coeur D'Alene
0XA0,Parkland Hospital Nr 2 Heliport,32.81140137,-96.83879852,548.0,Dallas
0XA2,Fort Duncan Medical Center Heliport,28.71209908,-100.4570007,884.0,Eagle Pass
0XA3,Midstream Freeport Heliport,28.97170067,-95.28309631,6.0,Freeport
0XA6,Jaxon Landing Heliport,33.45000076,-101.939003,3270.0,Lubbock
0XA9,Methodist Mansfield Medical Center Heliport,32.56779861,-97.09529877,633.0,Mansfield
0XS3,South Texas Project Heliport,28.79220009,-96.04190063,32.0,Palacios
0XS4,Eds Heliport,33.09170151,-96.68609619,602.0,Allen
0XS5,Southeastern Helicopters Heliport,26.14699936,-97.17389679,5.0,South Padre Island
10AL,North Jackson Hospital Heliport,34.91400146,-85.77089691,650.0,Bridgeport
10AR,Huntsville Memorial Hospital Heliport,36.09400177,-93.74240112,1495.0,Huntsville
10CA,William E Poole Heliport,34.602252,-117.172451,3120.0,Apple Valley
10CN,St Helena Hospital Heliport,38.5433333,-122.475,581.0,St Helena
10FL,Fishermen's Hospital Emergency Helistop,24.71039963,-81.09449768,5.0,Marathon
10II,Franciscan Health Rensselaer Heliport,40.934996999999996,-87.138159,660.0,Rensselaer
10IL,Riverside Medical Center Heliport,41.12360001,-87.88529968,620.0,Kankakee
10KS,University of Kansas Hospital Heliport,39.056277,-94.608892,958.0,Kansas City
10KY,Southwest Government Center Heliport,38.14839935,-85.8368988,480.0,Louisville
10MI,St Mary's Hospital Heliport,43.42589951,-83.93859863,595.0,Saginaw
10MS,Daniel Emergency Response Team Heliport,30.53030014,-88.55889893,20.0,Moss Point
10MU,Freeman Neosha Hospital Heliport,36.86780167,-94.36889648,1110.0,Neosho
10NE,St Joseph Hospital Heliport,41.26559829999999,-95.95449829,1130.0,Omaha
10NH,Clark Heliport,42.87409973,-71.17970276,320.0,Hampstead
10NJ,St Francis M C Helistop,40.21839905,-74.73880005,55.0,Trenton
10NY,Beaver Meadow Heliport,43.36899948,-75.1595993,1195.0,Remsen
10PA,Piac Heliport,39.86259842,-75.3105011,8.0,Essington
10PN,One Meridian Plaza Heliport,39.93069839,-75.24410248,560.0,Philadelphia
10SD,Wanblee Health Center Heliport,43.563836,-101.660223,2654.0,Wanblee
10TA,Bear Creek Heliport,29.79220009,-95.63490295,100.0,Houston
10TX,Jbh Aerospace Heliport,27.84469986,-97.22389984,15.0,Ingleside
10UT,Gilbert Development Corp Heliport,37.172778,-113.434444,3300.0,Hurricane
11AL,Ech Stagefield Army Heliport,31.39369965,-85.75150299,268.0,Fort Rucker/Ozark
11AR,CHI St. Vincent Hospital Hot Springs Heliport,34.468846,-93.065766,558.0,Hot Springs
11CN,Shasta Regional Medical Center Heliport,40.585116,-122.387976,622.0,Redding
11FD,North Okaloosa Medical Center Heliport,30.73570061,-86.56269836,230.0,Crestview
11GE,Apple 1 Heliport,34.26029968,-84.06639862,1273.0,Cumming
11IL,Presence St Mary's Hospital - Kankakee Heliport,41.120718,-87.873075,610.0,Kankakee
11IS,St Anthony Memorial Hospital Heliport,39.125,-88.55059814,593.0,Effingham
11KY,Southwest Hospital Heliport,38.11589813,-85.83609772,500.0,Louisville
11MI,Wagner's Landing Heliport,42.73839951,-83.43740082,975.0,Clarkston
11NC,Sprint/Midatlantic Telecom Heliport,36.02149963,-78.51889801,427.0,Youngsville
11NJ,Southdown Heliport,40.64070129,-74.66419983,128.0,Pluckemin
11NR,Dosher Heliport,33.9280833,-78.02038890000001,19.0,Southport
11OH,Fayette County Memorial Hospital Heliport,39.5477528,-83.42791390000001,977.0,Washington Court House
11PA,Sherrie John Manor Heliport,40.26259995,-77.04579926,400.0,Mechanicsburg
11TA,Conoco Heliport,29.789400099999998,-95.61109924,91.0,Houston
11VA,Chesapeake General Hospital Heliport,36.7417984,-76.24410248,21.0,Chesapeake
12AL,Goldberg Stagefield Army Heliport,31.41399956,-85.45980072,362.0,Fort Rucker/Kirklands Crossroads
12FD,Osceola Regional Hospital Heliport,28.29859924,-81.4108963,59.0,Kissimmee
12GA,Gwinnett Community Hospital D/B/A Eastside Medical Center Heliport,33.875,-84.02059937,1065.0,Snellville
12IS,Mercer County Hospital Heliport,41.20589828,-90.75990295,729.0,Aledo
12MA,Mellen Street Heliport,42.20709991,-71.44270325,275.0,Holliston
12MD,St. Agnes Health Care Heliport,39.27080154,-76.67310333,141.0,Baltimore
12NJ,Penske 2 Heliport,40.88399887,-74.06849670000001,62.0,Lodi
12OA,Defiance Regional Medical Center Heliport,41.298,-84.377667,709.0,Defiance
12PA,Helicopter Applicators Inc Heliport,39.8495,-77.184167,612.0,Gettysburg
12PN,WCAU Heliport,40.007112,-75.216197,230.0,Philadelphia
12PS,Siple Heliport,39.72380066,-75.88140106,419.0,Lewisville
12T,Ferris Red Oak Municipal Heliport,32.52920151,-96.72789764,510.0,Ferris/Red Oak
12TA,Channel Two Heliport,29.69020081,-95.52770233,72.0,Houston
12WI,Memorial Hospital of Taylor County Heliport,45.13589859,-90.35630035,1435.0,Medford
13AL,Hatch Stagefield Army Heliport,31.35899925,-85.62049866,225.0,Fort Rucker/Ozark
13AR,Jrmc Heliport,34.18759918,-92.01789856,227.0,Pine Bluff
13CA,M H 15 Heaps Peak US Forest Service Heliport,34.23529816,-117.15499879999999,6266.0,Lake Arrowhead
13CO,Mann Heliport,40.55559921,-106.84400179999999,7500.0,Steamboat Springs
13D,Ponderosa Heliport,42.62912003,-83.68306518,1017.0,Highland
13FD,Yelvington Heliport,28.51860046,-81.38310242,110.0,Orlando
13FL,Gator Lake Heliport,28.27669907,-82.32060242,110.0,Zephyrhills
13II,St Joseph Medical Center Heliport,41.07870102,-85.14969635,845.0,Fort Wayne
13JY,Hess Port Reading Heliport,40.64440155,-74.24530029,70.0,Port Reading
13LA,Evergreen Heliport,29.78359985,-93.20850372,10.0,Cameron
13LL,Henry Valve Company Heliport,41.90888904,-87.87408248,640.0,Melrose Park
13MI,Lee Memorial Hospital Heliport,41.9836998,-86.11579895,748.0,Dowagiac
13NJ,Wyeth-Ayerst Research Heliport,40.36510086,-74.582901,117.0,Princeton
13NK,Quaker Valley Farm Heliport,41.59749985,-73.53150177,1100.0,Pawling
13NY,Health Sciences Center University Hospital Heliport,40.90760039999999,-73.11620331,190.0,Stony Brook
13OI,Union Hospital Heliport,40.51509857,-81.45480347,926.0,Dover
13OK,Mc Alester Regional Hospital Heliport,34.93619919,-95.74890137,705.0,Mc Alester
13PS,St. Luke's/Pennstar Flight Center Heliport,40.73920059,-75.33390045,488.0,Nazareth
13SC,Grassy Pond Heliport,35.1391983,-81.6964035,840.0,Gaffney
13TA,Kbmt-Tv Heliport,30.07329941,-94.13379669,32.0,Beaumont
13TN,Bear Mountain Heliport,35.59830093,-84.26750183,930.0,Vonore
13VA,7th Division State Police Headquarters Heliport,38.82509995,-77.28410339,395.0,Fairfax
13VG,May Heliport,37.30789948,-80.10009766,1430.0,Salem
13XS,Presbyterian Hospital Of Rockwall Heliport,32.884444,-96.464444,532.0,Rockwall
14AL,Highbluff Stagefield Army Heliport,31.153499600000004,-85.73370361,270.0,Fort Rucker/Hartford
14CA,Hoag Memorial Hospital Heliport,33.625182,-117.930799,94.0,Newport Beach
14CL,Foothill Presbyterian Hospital Heliport,34.133487,-117.870677,730.0,Glendora
14CT,Mashantucket Pequot Tribal Nation Heliport,41.484699,-71.9729,124.0,Mashantucket
14GA,Latham Creek Heliport,34.33649826,-83.94349670000001,1120.0,Gainesville
14GE,Stakely Heliport,34.78549957,-85.45369720000001,1940.0,Trenton
14IS,Marshall Browning Hospital Heliport,38.02560043,-89.23590088,454.0,Du Quoin
14L,Devonshire Area Heliport,34.25690079,-118.53099820000001,1012.0,Los Angeles
14LL,Gottlieb Heliport,41.91138164,-87.84361929,688.0,Melrose Park
14LS,Go Gulf Heliport,30.47330093,-91.04769897,50.0,Baton Rouge
14MN,Riverwood Healthcare Center Heliport,46.52920151,-93.69920349,1224.0,Aitkin
14NH,Cheshire Medical Center Heliport,42.94889832,-72.28970337,481.0,Keene
14NJ,Wuerkers New Acres Farm Heliport,39.00924694,-74.88795161,22.0,Rio Grande
14NY,Windy's Heliport,40.7975502,-73.41790009,222.0,Melville
14OR,Air Columbia Heliport,45.71419907,-121.5179977,100.0,Hoodriver
14SN,Colmery-O'Neil Vamc Heliport,39.02640152,-95.72250366,950.0,Topeka
14TN,News Channel 3 Heliport,35.12639999,-90.0714035,300.0,Memphis
14WI,Cylon Heliport,45.136944,-92.376667,1071.0,New Richmond
14WV,Snowshoe Resort/Topof the World Heliport,38.40060043,-79.9957962,4792.0,Linwood
15AL,Highfalls Stagefield Army Heliport,31.09359932,-85.78790283,220.0,Fort Rucker/Hartford
15CA,Stanford University Hospital Center Heliport,37.4355011,-122.1750031,84.0,Palo Alto
15CO,Swedish Medical Center Heliport,39.65470123,-104.9710007,5374.0,Englewood
15II,Findlay Heliport,40.33890152,-86.94080353,670.0,Lafayette
15LS,Port of Iberia Heliport,29.94470024,-91.83709717,7.0,New Iberia
15MI,Grant Pad Heliport,42.54449844,-82.93160248,638.0,Fraser
15NH,Nashua Technology Park Heliport,42.708333,-71.458333,235.0,Nashua
15NJ,Werner Heliport,40.42509842,-74.09960175,7.0,Belford
15NR,Anson Hospital Heliport,34.977055,-80.110208,331.0,Wadesboro
15OH,Twin City Hospital Heliport,40.40230179,-81.33709717,940.0,Dennison
15OI,Firelands Community Hospital Nr 1 Heliport,41.43619919,-82.71099854,599.0,Sandusky
15OR,Camp Rilea Heliport,46.11599644,-123.93139240000001,32.0,Warrenton
15PN,Metropolitan Edison Heliport,40.37509918,-75.93849945,280.0,Reading
15PS,Jennersville Hospital Heliport,39.822576,-75.888127,500.0,West Grove
15TE,Arco High Island Heliport,29.61969948,-94.20709991,5.0,High Island
15TN,Indian Path Medical Center Heliport,36.55160141,-82.51519775,1283.0,Kingsport
15TS,Owens Country Sausage Heliport,32.98680115,-96.69750214,629.0,Richardson
16AL,Hooper Stagefield Army Heliport,31.40839958,-85.68920135,365.0,Fort Rucker/Ozark
16CA,Police Pistol Range Heliport,37.7193985,-122.4990005,24.0,San Francisco
16CL,Mother Lode Service Center Heliport,38.08330154,-120.5410004,1560.0,Angels Camp
16DE,A.I. Dupont Children's Hospital Heliport,39.78090556,-75.55576667,356.0,Wilmington
16GA,Galleria Heliport,33.88510132,-84.46269989,998.0,Marietta
16ID,Bear Lake Memorial Hospital Helipad,42.31639862,-111.29900359999999,6000.0,Montpelier
16IN,Deaconess Hospital Heliport,37.98479843,-87.57219696,390.0,Evansville
16LA,Arrow Aviation Company Heliport,30.08499908,-91.92389679,25.0,Cade
16LL,Oak Landing Heliport,42.29999924,-88.38059998,870.0,Bull Valley
16MA,Lawrence General Hospital Heliport,42.70980072,-71.15059662,60.0,Lawrence
16MS,Iuka Hospital Heliport,34.80670166,-88.20999908,610.0,Iuka
16NK,Delaware Valley Hospital Heliport,42.16239929,-75.12799835,1220.0,Walton
16OH,Lutheran Hospital Heliport,41.35419846,-81.70819855,780.0,Cleveland
16OR,Pape' Bros Inc. Heliport,44.14759827,-123.0599976,388.0,Coburg
16PN,Oakdale Army Heliport,40.3966826,-80.15811682,1265.0,Oakdale
16TN,Lincoln Medical Center Heliport,35.15029907,-86.55539703,738.0,Fayetteville
16VA,Smith Heliport,39.15010071,-78.21640015,800.0,Winchester
16XA,Texoma Medical Center Hwy 75 Heliport,33.709586,-96.5838,682.0,Denison
17AK,Ketchikan /Temsco H/ Heliport,55.38299942,-131.7350006,20.0,Ketchikan
17AL,Hunt Stagefield Army Heliport,31.38019943,-85.58029938,263.0,Fort Rucker/Newton
17AZ,Gilbert Emergency Hospital Heliport,33.31330109,-111.6869965,1350.0,Gilbert
17CA,Brookside Hospital Heliport,37.95410156,-122.336998,85.0,San Pablo
17FD,Sheriffs Helistop,27.89999962,-81.8451004,120.0,Bartow
17MA,Long Hill Heliport,42.50479889,-71.77839661,630.0,Leominster
17MI,Grace Hospital Heliport,42.417800899999996,-83.18299866,662.0,Detroit
17MS,River Region Medical Center Heliport,32.37360001,-90.82360077,331.0,Vicksburg
17NE,Jefferson County Memorial Hospital Heliport,40.15719986,-97.17639923,1433.0,Fairbury
17NH,Pomroy Heliport,42.82389832,-71.36499786,254.0,Londonderry
17NJ,New Jersey Steel Helistop,40.48619843,-74.32209778,32.0,Sayreville
17NY,Station 233 Heliport,42.84870148,-77.92030334,944.0,Stafford
17PA,Kelly Heliport,40.44179916,-75.32460022,526.0,Quakertown
17PN,Tobyhanna Army Depot Heliport,41.1697998,-75.34300232,1990.0,Tobyhanna
17TA,Heli-Dyne Systems Inc Heliport,32.80099869,-97.17949677,500.0,Hurst
17TS,Big Bend Regional Medical Center Heliport,30.38470078,-103.6689987,4435.0,Alpine
17WA,Roesler Timber Company Heliport,47.86819839,-121.75299840000002,141.0,Startup
18AK,North Douglas Heliport,58.332199100000004,-134.496994,25.0,Juneau
18AL,Louisville Stagefield Army Heliport,31.81669998,-85.65180206,385.0,Fort Rucker/Louisville
18CA,Twin Cities Community Hospital Heliport,35.55500031,-120.71900179999999,851.0,Templeton
18CO,Rangely District Hospital Heliport,40.08079910000001,-108.8040009,5224.0,Rangely
18FL,Bahia Beach Heliport,27.72979927,-82.47540283,6.0,Ruskin
18ID,Elmore Medical Center Heliport,43.13890076,-115.6940002,3156.0,Mountain Home
18IL,Amita Health Medical Center La Grange Heliport,41.79699,-87.887281,700.0,La Grange
18KY,Marshall County Hospital Heliport,36.86259842,-88.35279846,395.0,Benton
18LA,Camp Beauregard Army National Guard Heliport,31.38349915,-92.40010071,125.0,Pineville
18LS,Omni Mouton Cove Heliport,29.89189911,-92.16829681,10.0,Abbeville
18MA,Holy Family Hospital Heliport,42.72779846,-71.16829681,202.0,Methuen
18MD,Montgomery General Hospital Airport,39.780906,-75.555767,472.0,Olney
18MI,Vacottage Heliport,42.95859909,-84.64050293,840.0,Gladwin
18NJ,Manalapan Township-Village Green Heliport,40.27959824,-74.32929993,100.0,Freehold
18OK,Comanche County Memorial Hospital Heliport,34.61009979,-98.43540192,1142.0,Lawton
18TN,North Valley Medical Center Heliport,35.387956,-85.380258,784.0,Dunlap
18TS,Brackenridge Hospital Heliport,30.2737999,-97.73419952,519.0,Austin
18VA,English Heliport,37.10380173,-79.30110168,550.0,Hurt
18VT,Springfield Hospital Heliport,43.298465,-72.49458800000001,589.0,Springfield
18WA,Pasco Heliport,46.375,-119.2060013,700.0,Pasco
18WI,Leach Farms Heliport,44.08800125,-88.92539978,750.0,Poy Sippi
19AL,Molinelli Stagefield Army Heliport,31.48240089,-85.78510284,490.0,Fort Rucker/Ozark
19CA,Henry Mayo Newhall Memorial Hospital Heliport,34.39904,-118.55175600000001,1325.0,Valencia
19CO,UCH-MHS Memorial Central Heliport,38.840375,-104.799385,6155.0,Colorado Springs
19FD,Osceola Sheriff's Ofc - Bronson Hwy Heliport,28.27510071,-81.33650208,66.0,Kissimmee
19FL,The Villages Heliport,28.98060036,-81.99060059,103.0,Belleview
19ID,Race Creek Heliport,45.4412222,-116.3993778,3371.0,Riggins
19II,Henry County Memorial Hospital Heliport,39.94309998,-85.36470032,1052.0,New Castle
19KS,Schultz Field,37.61999893,-95.45860291,940.0,Chanute
19LA,Region 1 Headquarters-State Police Heliport,30.4477005,-90.10310364,70.0,Baton Rouge
19LS,Riverside Medical Center Heliport,30.834444,-90.153611,146.0,Franklinton
19MA,Waine Heliport,41.28509903,-70.14969635,80.0,Nantucket
19MI,Mecosta County General Hospital Heliport,43.69490051,-85.47380066,911.0,Big Rapids
19MO,North Patrol Div Station Heliport,39.24440002,-94.5891037,955.0,Kansas City
19NH,Lorden Ii Heliport,42.97819901,-71.69380188,700.0,New Boston
19NJ,American Cyanamid Helistop,40.29180145,-74.67710114,101.0,West Windsor
19OI,Airc Helistop,40.38079834,-80.70539856,1218.0,Wintersville
19TS,Kvue-Tv Heliport,32.36510086,-97.73729706,780.0,Austin
1AK0,Craig Cg Heliport,55.47520065,-133.1459961,20.0,Craig
1AK5,Offshore Systems-Kenai Heliport,60.73970032,-151.30799869999998,150.0,Nikiski
1AK7,Valdez Hospital Heliport,61.13660049,-146.34500119999998,96.0,Valdez
1AL0,Marshall Medical Center South Heliport,34.220411999999996,-86.160439,1000.0,Boaz
1AL1,Decatur General Hospital Heliport,34.59080124,-86.97219849,588.0,Decatur
1AL6,Monroe County Hospital Heliport,31.49780083,-87.32109833,425.0,Monroeville
1AL7,Business Center of Alabama Heliport,32.37749863,-86.2983017,403.0,Montgomery
1AR7,Wadley Regional Medical Center at Hope Heliport,33.648447999999995,-93.585337,375.0,Hope
1AZ1,Boulais Heliport,33.51499939,-112.2559967,1060.0,Tolleson
1AZ3,Arizona State Prison - Safford Heliport,32.82889938,-109.5650024,3000.0,Safford
1AZ4,Schuff Aviation Heliport,33.44329834,-112.09899899999999,1101.0,Phoenix
1AZ5,Redman Residence Heliport,32.26810074,-110.7070007,2860.0,Tucson
1AZ6,Pulice Construction Heliport,33.57410049,-112.10299679999999,1235.0,Phoenix
1AZ7,S R P Tolleson Center Heliport,33.44979858,-112.2300034,1140.0,Tolleson
1CA0,Boeing Santa Susana Heliport,34.2378006,-118.6959991,1800.0,Simi Valley
1CA2,Sunrise One Heliport,38.60329819,-121.26300049999999,100.0,Rancho Cordova
1CA3,G S A Laguna Niguel G/L Helistop,33.56169891,-117.7160034,188.0,South Laguna Beach
