ID,Name,Latitude,Longitude,Elevation,City
0C2,Hinckley Airport,41.77090073,-88.70339966,760.0,Hinckley
0C5,Canadian Lakes Airport,43.57640076,-85.2806015,960.0,Mecosta
0C7,Grandpas' Farm Mendota Airport,41.521999,-89.132599,727.0,Mendota
0C8,Cushing Field Ltd Airport,41.51950073,-88.60559845,640.0,Newark
0CA3,Crawford Airport,34.58750153,-120.01300049999999,570.0,Santa Ynez
0CA4,Shepherd Ranch Airport,34.62220001,-120.0650024,660.0,Santa Ynez
0CA5,Hoffman Private Airport,33.14310074,-116.7450027,3100.0,Santa Ysabel
0CA6,Emory Ranch Airport,32.749444399999994,-116.0161111,480.0,Ocotillo
0CA8,Ward Ranch Airport,33.42779922,-116.84300230000001,2500.0,Aguanga
0CA9,Blech Ranch Airport,35.59500122,-120.3389969,1140.0,Shandon
0CD2,Foxx Valley Airport,38.65250015,-104.2340012,5800.0,Yoder
0CD5,Pinon Canyon Airport,37.4905014,-104.1439972,5686.0,Trinidad
0CD7,Fox Hole Airport,40.00469971,-105.0719986,5135.0,Lafayette
0CL0,Yosemite Hidden Lake Ranch Airport,37.11800003,-119.913002,500.0,Raymond
0CL1,Krey Field Airport,34.56940079,-117.5559998,3042.0,Adelanto
0CL3,John Nichol's Field Airport,32.633098600000004,-116.8929977,490.0,Chula Vista
0CL6,Bohunk's Airpark,34.69469833,-118.28299709999999,2410.0,Lancaster
0CL8,Tera Ultralightport,35.59130096,-117.6340027,2510.0,Ridgecrest
0CN1,Fiorini Ranch Airport,37.452178,-120.764758,140.0,Delhi
0CN2,Sutter Butte Dusters Airport,39.228621999999994,-121.68826499999999,67.0,Live Oak
0CO1,Dave's Airport,40.03329849,-105.1240005,5170.0,Louisville
0CO2,Buckhorn Ranch Airport,38.85189819,-106.93281999999999,8980.0,Crested Butte
0CO5,Chenoweth Airport,39.83330154,-103.5899963,4697.0,Last Chance
0CO6,Flying M & M Ranch Airport,38.2193985,-108.21299740000002,8000.0,Norwood
0CO8,Cartwheel Airport,40.20830154,-105.01300049999999,5010.0,Mead
0CO9,Van Treese Airport,37.65829849,-106.0339966,7613.0,Monte Vista
0D6,Wilber Municipal Airport,40.47499847,-96.9878006,1400.0,Wilber
0D7,Ada Airport,40.79059982,-83.82910156,949.0,Ada
0D9,Air Park North,44.958,-84.9587,1170.0,Alba
0.00E+00,Corydon Airport,40.75450134,-93.24130249,1020.0,Corydon
0FA1,Ott's Landing Airport,27.3039,-81.880403,65.0,Arcadia
0FD0,The 2A Ranch Airport,29.2675,-81.230103,40.0,Ormond Beach
0FD3,Dugger Field,30.49640083,-86.09380341,70.0,Freeport
0FD5,Breezy Knoll Airport,30.82019997,-86.3443985,235.0,Defuniak Springs
0FD9,Joy Farms Airport,30.65209961,-86.10939789,290.0,Defuniak Springs
0FL0,Harper's Fly-In Ranch Airport,26.73060036,-81.16390228,30.0,Clewiston
0FL1,Thompson Airfield,29.98329926,-82.83560181,110.0,Branford
0FL9,Mc Daniel Ranch Inc. Airport,26.39389992,-81.02310181,18.0,Clewiston
0G0,North Buffalo Suburban Airport,43.103199,-78.7033,588.0,Lockport
0GA0,Halls Flying Ranch Airport,33.35620117,-84.36710358,800.0,Hampton
0GA1,Mustang Field,34.47790146,-82.89710236,693.0,Hartwell
0GA2,"Airnautique, Inc. Airport",34.37789917,-82.94570159999999,720.0,Hartwell
0GA3,Ayresouth Airport,33.77009964,-85.06079865,1287.0,Temple
0GA4,Paradise Falls Airport,33.81290054,-83.50569916,736.0,High Shoals
0GA6,Sunset Strip,33.73339844,-83.81880188,780.0,Jersey
0GA7,Hickory Level Airfield,33.683399200000004,-84.99990082,1080.0,Temple
0GA8,Paso Fino Farm Airport,30.88710022,-83.41600037,200.0,Valdosta
0GA9,Roberta Industrial Park Airport,32.71390152,-84.02749634,505.0,Roberta
0GE0,Pinewood Airport,33.78210068,-84.80079651,1085.0,Douglasville
0GE1,Crystal Lake Airpark,31.66550064,-83.44709778,327.0,Irwinville
0GE3,Lookout Mountain Airport,34.90470123,-85.45970154,563.0,Trenton
0GE4,Pecan Patch Airstrip,33.33140182,-84.26670074,860.0,Sunnyside
0GE5,Mountain Airpark,34.561798100000004,-83.71350098,1438.0,Cleveland
0GE7,Carpenter Airport,33.52030182,-82.37249756,450.0,Appling
0GE9,Pegasus Ranch Airport,32.69390106,-81.79859924,230.0,Rocky Ford
0H7,Kahoka Municipal Airport,40.42160034,-91.70629883,700.0,Kahoka
0I2,Brazil Clay County Airport,39.47669983,-87.09970093,645.0,Brazil
0IA3,Hawkeye Airport,42.43470001,-92.32800293,883.0,Waterloo
0IA4,Sharar Field,41.03340149,-91.05010223,700.0,Mediapolis
0IA5,Moore Private Airport,40.87220001,-93.26270294,1060.0,Millerton
0IA6,Rinehart Airport,41.65969849,-92.28990173,920.0,Victor
0IA8,Hannen Airport,42.22800064,-91.75099945,925.0,Center Point
0ID0,South Fork Ranch Airport,43.60639954,-115.1070023,4861.0,Featherville
0ID1,Ziggy's Airport,42.64120102,-114.6050034,3225.0,Filer
0ID2,Flying Joseph Ranch Airport,44.44290161,-113.77300259999998,5600.0,May
0ID3,Coyote Run Airport,43.07580185,-115.67299650000001,3150.0,Mountain Home
0ID4,Black Butte Ranch Airport,43.04769897,-114.47000120000001,4020.0,Shoshone
0ID5,Ez Lope Ranch Airport,43.05310059,-116.461998,3130.0,Oreana
0ID7,Z X Ranch Airport,43.230308,-116.76319199999999,3820.0,Murphy
0ID8,Pinnacle Airport,45.775197,-116.178475,3800.0,Grangeville
0II0,Chuck's Airport,40.25999832,-85.25330353,955.0,Albany
0II1,Unsicker Airport,40.42810059,-86.15329742,816.0,Bremen
0II2,Creighton Airport,41.45729828,-86.12439728,820.0,Bremen
0II5,Marshall Field,40.65950012,-86.85720062,705.0,Chalmers
0II6,Kropf Airport,41.64310074,-85.82969666,810.0,Goshen
0II7,Frost Field,39.79560089,-85.78610229,900.0,Greenfield
0II8,Sutton's Field,41.32479858,-87.47589874,740.0,Lowell
0II9,Winters Airport,39.53419876,-86.57720184,755.0,Hall
0IL2,Griffin Airport,38.803056,-88.997778,541.0,Alma
0IL3,Flying B Ranch Airport,40.1570015,-87.67449951,696.0,Danville
0IL8,Walter Airport,41.87250137,-88.72370148,890.0,De Kalb
0IL9,Jack W. Watson Airport,41.85480118,-88.78730011,880.0,De Kalb
0IN1,Snider Field,38.5,-87.59590149,400.0,Decker
0IN2,The Lazy K Airport,40.82780075,-85.08609772,835.0,Tocsin
0IN3,Graves Landing Strip,41.11669922,-86.66670227,704.0,Winamac
0IN4,Air Park Field,41.12779999,-84.94719696,750.0,Woodburn
0IN5,Byrne Field,38.32899857,-86.03359985,800.0,Byrneville
0IN9,Parrish Airport,37.99309921,-87.95140076,390.0,Mount Vernon
0IS3,Cady Aerial RLA Restricted Landing Area,41.66080093,-89.69360352,630.0,Deer Grove
0IS4,Dawson Farms Airport,39.76250076,-88.67150116,670.0,Lovington
0J0,Abbeville Municipal Airport,31.60020065,-85.23880005,468.0,Abbeville
0J8,Flying Ten Airport,29.61800003,-82.50869751,85.0,Archer
0K6,Dobie's Airport,36.178496,-95.58046800000001,610.0,Inola
0KS0,J V Ranch Airport,38.63330078,-95.9253006,1180.0,Osage City
0KS2,Kellie Mann Airfield,38.56000137,-95.30909729,1045.0,Ottawa
0KS3,Camp Chippewa Airport,38.56669998,-95.36689758,1120.0,Ottawa
0KS4,Norris Airport,38.807239,-95.370056,1065.0,Lawrence
0KS6,Kendrigan Airport,37.45220184,-97.31780243,1240.0,Peck
0KS7,Mono Aircraft Airport,37.69279861,-97.88639832,1450.0,Cheney
0KS8,Pearce Field,37.38249969,-95.37470245,950.0,Parsons
0KS9,Lmn 120 Airport,37.51589966,-96.9197998,1330.0,Douglas
0KY0,Owen Air Park,38.62279892,-84.77890015,890.0,Owenton
0KY1,Arnemann Farms Airport,36.76559829999999,-86.61830139,504.0,Franklin
0KY4,Cambron Field,37.56439972,-87.08190155,427.0,Owensboro
0KY5,Falin Landing Strip,36.8125,-86.375,600.0,Bowling Green
0KY7,Clinton-Hickman County Airport,36.63610077,-88.99859619,360.0,Clinton
0L4,Lida Junction Airport,37.4858017,-117.1910019,4684.0,Goldfield
0L5,Goldfield Airport,37.7179985,-117.237999,5680.0,Goldfield
0LA1,Double H Ranch Airport,30.22940063,-90.9733963,15.0,Gonzales
0LA2,Don Babin-Private Airport,30.27799988,-90.96320343,17.0,Gonzales
0LA3,Belcher Airpatch Airport,32.749298100000004,-93.87349701,280.0,Belcher
0LA9,Rebel Field,30.5862999,-90.86150359999999,74.0,Watson
0LL0,Kaufield Airport,42.26470184,-88.73000336,783.0,Belvidere
0LL1,Jerseyville Aviation Inc Airport,39.09420013,-90.31340027,604.0,Jerseyville
0LL2,Murk's Strip,40.73889923,-90.38069916,700.0,St. Augustine
0LL3,Koenig Airport,39.05500031,-90.34210205,614.0,Jerseyville
0LL4,Flaherty Field,41.41920089999999,-89.12310028,664.0,La Salle
0LL5,Busboom RLA Restricted Landing Area,40.11000061,-88.07839966,675.0,St Joseph
0LL6,Gord Airport,41.69839859,-88.60759735,710.0,Sandwich
0LS0,Theriot Field,29.74970055,-90.7358017,13.0,Thibodaux
0LS5,Trahan Ultralightport,30.30690002,-92.12979889,40.0,Cankton
0LS6,Dufour Airport,30.78770065,-92.05039978,42.0,Morrow
0LS7,Morgan Field,30.6128006,-91.48419952,36.0,New Roads
0LS8,Lonesome Dove Airfield,30.28580093,-92.94129944,34.0,Woodlawn
0LS9,Huenefeld Airport,32.50429916,-91.98210144,72.0,Monroe
0MD1,Taylor Field,39.18730164,-75.79270172,75.0,Sudlersville
0MD2,Squier Landing Airport,38.28789902,-76.86750031,16.0,Cobb Island
0MD4,Pond View Private Airport,39.26679993,-76.18720245,47.0,Chestertown
0MD6,Walters Airport,39.38119888,-77.10579681,750.0,Mount Airy
0ME4,Peasley Field,44.742469,-68.47440300000001,271.0,Otis
0MI1,Sugar Springs Airpark,44.140301,-84.4375,940.0,Gladwin
0MI2,Stier Airstrip,44.52220154,-83.6832962,850.0,Glennie
0MI3,Kelleys Airport,44.63339996,-84.48339844,1000.0,Grayling
0MI4,Lesterson-Dempsey Airstrip,46.270198,-87.386496,1120.0,Gwinn
0MI6,Young's Airport,46.38750076,-85.18399811,800.0,Hulbert
0MN1,Brinkman Airport,44.26250076,-94.06970215,1020.0,St. Peter
0MN5,Pankratz Airport,44.30720139,-94.91690063,1033.0,Springfield
0MN6,Matson Field,43.66220093,-92.40429688,1365.0,Spring Valley
0MN8,Keller Airport,45.13579941,-92.85939789,990.0,Stillwater
0MO0,Ferros Ranch-Aero Airport,38.41030121,-93.85019684,775.0,Clinton
0MO1,Flying G Airport,38.54449844,-94.09470367,920.0,Creighton
0MO2,Short-N-Ruff Airport,37.7867012,-90.78009796,950.0,Caledonia
0MO5,Joe D Lewis Airport,40.13339996,-92.10019684,780.0,Edina
0MO6,Hall Airport,40.11669922,-92.26689911,850.0,Edina
0MO8,Sloan's Airport,39.14059829999999,-90.73680115,437.0,Elsberry
0MS0,Topton Air Estates Airport,32.47499847,-88.61669922,453.0,Meridian
0MS1,Franklin Field,31.42519951,-90.9029007,200.0,Meadville
0MS2,Morgan Field,31.54179955,-89.39170074,300.0,Seminary
0MS5,Lewis Air Service Airport,33.39179993,-90.91680145,120.0,Leland
0MS7,Hale Field,34.34260178,-89.14309692,346.0,Pontotoc
0MS8,Catfish Point Airport,33.69929886,-91.16510009999999,154.0,Benoit
0MS9,Shenandoah Valley Farms Airport,33.80070114,-89.02729797,300.0,Houston
0MT1,Williams Field,47.49750137,-112.39099879999999,4070.0,Augusta
0MT4,Kimp Airport,46.27859879,-114.14099879999999,3510.0,Hamilton
0MT5,Cottonwood Airport,45.63420105,-108.84899899999999,3350.0,Laurel
0MT6,Hanson Airport,48.04059982,-114.6790009,3900.0,Marion
0MT7,Pinehurst Ranch Airport,47.66080093,-115.4039993,2460.0,Thompson Falls
0MT9,Lone Hawk Airport,48.48329926,-114.49299620000001,3284.0,White Fish
0MU0,Eagle Field,37.23469925,-91.09359741,784.0,Ellington
0MU1,Sunderland Airport,37.24670029,-94.17389679,1027.0,Avilla
0MU4,Slaughter Airport,39.61610031,-92.86689758,800.0,Marceline
0MU7,Lambs Field,38.875,-94.13970184,1070.0,Lone Jack
0MU8,Prince STOLport,37.43870163,-89.75900269,582.0,Millersville
0N0,Roosterville Airport,39.29109955,-94.44219971,1004.0,Liberty
0N4,Chandelle Estates Airport,39.20230103,-75.48549652,22.0,Dover
0N6,Albanna Aviation Airport,39.012602,-75.533501,50.0,Felton
0NA1,Goerger Airport,46.24549866,-97.03759766,1045.0,Barney
0NA5,Sorlie Airport,48.00109863,-99.56289673,1580.0,Maddock
0NA9,Boyd's Turf Airport,46.75,-103.8010025,2750.0,Golva
0NC1,Bearwallow Farm Airport,35.45709991,-82.37539673,3608.0,Hendersonville
0NC7,Lindsay Airport,36.35720062,-79.99749756,700.0,Madison
0NC8,Flying S Ranch Airport,35.755699,-80.735298,830.0,Cleveland
0ND0,Gilbertson Field,47.92919922,-99.40039825,1550.0,Flora
0ND6,Schumacher Strip,46.05500031,-99.917099,2020.0,Hague
0ND7,Saville Private Airport,46.46530151,-100.10500340000002,1961.0,Hazelton
0NE0,Merrihew Airport,41.84999847,-101.9499969,3815.0,Ashby
0NE1,Runner Landing Area Airport,42.40719986,-101.9319992,3760.0,Ashby
0NE2,Merry Airport,41.86660004,-101.9169998,3791.0,Ashby
0NE5,Newman Airport,41.02109909,-102.01799770000001,3525.0,Big Springs
0NE6,Frager Field,40.43330002,-98.07060242,1765.0,Fairfield
0NJ5,Fla-Net Airport,40.88589859,-74.70570374,1040.0,Netcong
0NJ6,Dix Field,39.31679916,-74.63289642,8.0,Linwood
0NK0,Berdick Field,42.33399963,-78.79090118,1690.0,Cattaraugus
0NK1,Spring Brook Airport,43.36169815,-76.22019958,450.0,Central Square
0NK2,Westwind Farm Airport,42.98339844,-74.01619720000001,800.0,Charlton
0NK3,Seven Gullies Airport,42.69589996,-77.79219818,600.0,Groveland
0NK6,Lapeer Flyer Airport,42.43840027,-76.08879852,1280.0,Marathon
0NK8,Rocky Reef Farm Airport,41.92089844,-73.67040253,450.0,Attlebury
0NK9,Lakeview Airport,43.01029968,-75.82689667,1050.0,Chittenango
0NM0,Columbus Municipal Airport,31.82369995,-107.6269989,4024.0,Columbus
0NM7,Negrito Airstrip,33.52090073,-108.5429993,8143.0,Reserve
0NY0,Bennetts Airport,43.70009995,-73.98290253,1040.0,North Creek
0NY1,Russell Field,43.1391983,-73.65319824,260.0,Northumberland
0NY3,Kermizian Airport,43.31399918,-74.93209839,1440.0,Ohio
0NY7,Murphys Landing Strip,43.03760147,-74.18430328,940.0,Perth
0NY8,Wenskoski Field,42.99729919,-74.24539948,800.0,Perth
0O4,Corning Municipal Airport,39.9435997,-122.1709976,292.0,Corning
0O9,Ward Field,41.84569931,-123.9850006,356.0,Gasquet
0OH6,Fry Field,39.60060120000001,-84.0196991,775.0,Spring Valley
0OH7,Apple Airport,40.14329910000001,-84.17189789,1000.0,Piqua
0OH8,Fry Airport,40.18840027,-84.25610352,900.0,Piqua
0OH9,Parknavy STOLport,40.07170105,-83.22989655,943.0,Plain City
0OI2,Unger Field,39.35979843,-83.41770172,940.0,Greenfield
0OI3,Galloway Airport,41.38209915,-82.7161026,643.0,Sandusky
0OI4,Salt Box Airport,41.32426453,-81.15930939,1250.0,Hiram
0OI6,Victor's Landing Airport,41.83810043,-80.64369965,860.0,Kingsville
0OI9,Hidden Quarry Airport,38.89450073,-83.1135025,830.0,Lucasville
0OK0,Edmond Airport,35.683399200000004,-97.43360138,1169.0,Edmond
0OK1,Mckey Airport,34.6570015,-97.40170288,1056.0,Elmore City
0OK3,Mckinley Ranch Airport,35.61949921,-98.52259827,1420.0,Geary
0OK4,Rock Creek Farm Airport,34.66059875,-96.25360107,730.0,Coal Gate
0OK5,Chappell Airport,35.88890076,-97.40029907,1070.0,Guthrie
0OK6,Ellis/Harvey Airport,35.80170059,-97.38610077,1220.0,Guthrie
0OK8,Cade's Airport,36.29249954,-97.5931015,1140.0,Covington
0OK9,Crystal Airport,36.21340179,-96.63700104,1016.0,Jennings
0OR3,Long Ranch Airport,42.01900101,-121.7040024,4090.0,Merrill
0OR5,East Oregon Cattle Co Airport,42.50350189,-122.8550034,1345.0,Eagle Point
0OR6,Rome Service Airport,42.83399963,-117.6289978,3387.0,Rome
0OR7,Marr Field,44.85400009,-123.2639999,275.0,Monmouth
0OR8,Sutton on Rogue Airport,42.48479843,-122.8659973,1260.0,White City
0OR9,Hanel Field,45.59260178,-121.54900359999999,1626.0,Mount Hood
0P1,Van Pak Airport,39.832199100000004,-99.5687027,2213.0,Prairie View
0P2,Shoestring Aviation Airfield,39.7947998,-76.64720154,1000.0,Stewartstown
0PA0,Philadelphia Gliderport,40.331227,-75.248125,670.0,Hilltown
0PA2,Haunstein Ultralightport,40.31679916,-77.12470245,600.0,Shermans Dale
0PA3,Robbins Farm Airport,41.74950027,-76.7602005,1207.0,Troy
0PA4,Ecko Field,40.23759842,-76.72470093,380.0,Hummelstown
0PA5,Fisher Airport,41.49449921,-79.83090209999999,1500.0,Franklin
0PA6,Hostetler Airport,40.63090134,-77.85030365,760.0,Huntingdon
0PA7,Linvill Airport,39.88479996,-75.41490173,180.0,Media
0PN0,Fletcher Airport,41.4435997,-80.15390015,1335.0,Sheakeyville
0PN2,Flying Acres Airport,41.07310104,-80.07029724,1247.0,Slippery Rock
0PN4,Kitner Airport,40.41289902,-77.24140167,960.0,New Bloomfield
0PN5,Nichols Airport,41.77920151,-79.5983963,1761.0,Spartansburg
0PN6,Memmi Airport,40.16899872,-77.99250031,1138.0,Three Springs
0PN7,Drillmore Acres Airport,40.12829971,-77.63140106,680.0,Newburg
0PN8,Shriver Airport,41.61669922,-79.68309784,1560.0,Titusville
0PN9,Paul Personal Use Airport,41.7195015,-79.67780304,1645.0,Titusville
0PS0,Frederick Airpark,41.370899200000004,-79.34169769,1560.0,Tylersburg
0PS3,Carsonville Airport,40.49039841,-76.76660156,800.0,Carsonville
0PS4,Old Orchard Airport,41.00839996,-78.56089783,1980.0,Curwensville
0PS7,Harman Airport,40.52230072,-76.84549713,720.0,Elizabethville
0Q3,Sonoma Valley Airport,38.22349929999999,-122.4499969,10.0,Schellville/Sonoma
0Q4,Selma Airport,36.58160019,-119.65799709999999,305.0,Selma
0Q9,Sonoma Skypark Airport,38.25770187,-122.4339981,20.0,Sonoma
0R2,Lincoln Municipal Airport,38.40390015,-93.33300018,940.0,Lincoln
0R7,The Red River Airport,31.99069977,-93.30740356,177.0,Coushatta
0R9,Plainville Airpark,39.19449997,-99.30339813,2182.0,Plainville
0S1,Meadow Creek Usfs Airport,47.84579849,-113.4089966,3984.0,Meadow Creek
0S2,Stockton Municipal Airport,39.37720108,-99.29509735,1973.0,Stockton
0S5,Nez Perce Municipal Airport,46.23740005,-116.24299620000001,3201.0,Nez Perce
0SD0,Lenling Airport,45.42499924,-100.8919983,2142.0,Glencross
0SD1,Lodi Airport,42.97219849,-96.98020172,1200.0,Wakonda
0SD3,Bledsoe Ranch Airport,45.26940155,-103.21700290000001,2872.0,Hoover
0SD6,Oasis Ranch Airport,44.28889847,-101.82599640000001,2580.0,Philip
0SD7,Porch Ranch Airport,43.52439879999999,-101.7340012,2775.0,Wanblee
0SD8,Juhnke Airport,43.78279877,-100.2929993,1900.0,Vivian
0T3,Twin City Airpark,37.31389999,-89.99729919,421.0,Marble Hill
0TA1,Buddy Harmel Airport,34.2195015,-101.98000340000002,3552.0,Halfway
0TA2,Smith Farms Airport,34.21670151,-101.9250031,3487.0,Halfway
0TA3,Tate Ranch Airport,30.30430031,-102.1380005,2650.0,Dryden
0TA4,Erco Field,32.4978981,-96.27050018,395.0,Kaufman
0TA7,Alta Vista Ranch Airport,30.14819908,-103.89299770000001,4702.0,Marfa
0TA8,Womack Plantation Airport,33.84870148,-95.40720367,410.0,Paris
0TE0,Robertson Ranch Airport,29.69300079,-101.1620026,1663.0,Comstock
0TE3,Buzz Field,33.92919922,-100.84200290000001,2614.0,Roaring Springs
0TE4,Hilltop Lakes Airport,31.08099937,-96.21520233,501.0,Hilltop Lakes
0TE5,Santa Maria Ranch Airport,27.43379974,-99.18589783,516.0,Laredo
0TE6,Gorman Airport,32.20429993,-98.66560364,1452.0,Gorman
0TE7,LBJ Ranch Airport,30.25180054,-98.62249756,1515.0,Johnson City
0TN0,R & S Buzzard Airport,35.67670059,-86.896698,810.0,Spring Hill
0TN2,Village Airport,35.65589905,-84.1855011,920.0,Greenback
0TN5,Mc Donald Airport,35.86740112,-86.49780273,600.0,Murfreesboro
0TN6,Riner Farm Airport,36.183399200000004,-84.09909821,1125.0,Norris
0TS1,Dooley Airport,33.09870148,-97.27249908,650.0,Justin
0TS2,Ultralight International Ultralightport,32.94869995,-97.3289032,820.0,Haslet
0TS4,Ullrich Airport,30.09189987,-96.79499817,410.0,Ledbetter
0TS5,Lake Bay Gall Airport,30.44190025,-95.18630219,230.0,Cleveland
0TS7,Flying U Airport,32.83349991,-98.12529755,978.0,Mineral Wells
0TS8,Flying 'K' Ranch Ultralightport,26.15040016,-97.88359833,81.0,Mercedes
0TX0,Nassau Bay Airport,32.41960144,-97.71279907,714.0,Granbury
0TX1,Pecan Plantation Airport,32.35400009,-97.67639923,710.0,Granbury
0TX5,Shiloh Airport,33.02399826,-97.11969757,635.0,Flower Mound
0TX6,Elm Creek Airpark,29.50519943,-97.99690247,550.0,Seguin
0TX7,Lazy K Acres Airport,32.95009995,-97.15029907,700.0,Grapevine
0TX8,Jacobia Field,33.18040085,-96.04329681,570.0,Greenville
0TX9,Card Aerodrome,33.25009918,-96.11689758,540.0,Greenville
0U0,Landmark US Forest Service Airport,44.64239883,-115.53299709999999,6662.0,Landmark
0U1,Warm Springs Creek Airport,44.14210129,-115.314003,4831.0,Lowman
0U2,Copper Basin Airport,43.80179977,-113.8310013,7920.0,Mackay
0U3,Mahoney Creek US Forest Service Airport,44.74459839,-114.9209976,4618.0,Mahoney Creek
0U7,Hollow Top Airport,43.32490158,-113.58799740000002,5359.0,Martin
0U8,May Airport,44.61019897,-113.8960037,5324.0,May
0U9,Lee Williams Memorial Airport,44.46160126,-116.75800320000002,2617.0,Midvale
0VA1,Johnson Fox Field,37.23350143,-79.58529663,900.0,Bedford
0VA2,Riverwood Airport,37.79650116,-79.76670074,1020.0,Iron Gate
0VA3,Hunt Airport,37.69879913,-77.09529877,150.0,Manquin
0VA4,Worley Field,36.95009995,-79.87950134,1219.0,Rocky Mount
0VA5,Coffman Field,37.69414437,-77.66089439,280.0,Richmond
0VA7,Flatrock Air Strip,37.52320099,-77.81939697,425.0,Richmond
0VA8,Jayarz Airport,37.28580093,-77.79119873,210.0,Mannboro
0VA9,Handy Strip,37.44739914,-76.45379639,8.0,Gloucester Court House
0VI1,Brooklyn Airport,37.68889999,-77.10140228,145.0,Manquin
0WA1,Dwight Field,46.61709976,-122.82599640000001,350.0,Chehalis
0WA2,Curtis Airport,46.590400700000004,-123.1050034,254.0,Curtis
0WI1,Mort's Landing Airport,45.50719833,-92.14189911,1255.0,Comstock
0WI2,Doering Farms Airfield,43.20140076,-88.33339691,910.0,Monches
0WI4,Snow Crest Ranch Airport,43.82939911,-89.35260009999999,810.0,Montello
0WI5,Crash In International Airport,42.79339981,-87.89060211,755.0,Husher
